run,type,module,name,attrname,attrvalue,vectime,vecvalue
General-0-20260511-19:57:34-532286,runattr,,,configname,General,,
General-0-20260511-19:57:34-532286,runattr,,,datetime,20260511-19:57:34,,
General-0-20260511-19:57:34-532286,runattr,,,datetimef,20260511-195734,,
General-0-20260511-19:57:34-532286,runattr,,,experiment,General,,
General-0-20260511-19:57:34-532286,runattr,,,inifile,coldchain.ini,,
General-0-20260511-19:57:34-532286,runattr,,,iterationvars,,,
General-0-20260511-19:57:34-532286,runattr,,,iterationvarsd,,,
General-0-20260511-19:57:34-532286,runattr,,,iterationvarsf,,,
General-0-20260511-19:57:34-532286,runattr,,,measurement,,,
General-0-20260511-19:57:34-532286,runattr,,,network,ColdChainNetwork,,
General-0-20260511-19:57:34-532286,runattr,,,processid,532286,,
General-0-20260511-19:57:34-532286,runattr,,,repetition,0,,
General-0-20260511-19:57:34-532286,runattr,,,replication,#0,,
General-0-20260511-19:57:34-532286,runattr,,,resultdir,results,,
General-0-20260511-19:57:34-532286,runattr,,,runnumber,0,,
General-0-20260511-19:57:34-532286,runattr,,,seedset,0,,
General-0-20260511-19:57:34-532286,config,,,image-path,../../inet4.4/images,,
General-0-20260511-19:57:34-532286,config,,,num-rngs,2,,
General-0-20260511-19:57:34-532286,config,,,network,ColdChainNetwork,,
General-0-20260511-19:57:34-532286,config,,,sim-time-limit,1h,,
General-0-20260511-19:57:34-532286,config,,,repeat,10,,
General-0-20260511-19:57:34-532286,config,,,seed-set,0,,
General-0-20260511-19:57:34-532286,config,,,ned-path,..:../ned:../../inet4.4/src:../../flora/src,,
General-0-20260511-19:57:34-532286,config,,,**.mobility.typename,StationaryMobility,,
General-0-20260511-19:57:34-532286,config,,,**.initFromDisplayString,false,,
General-0-20260511-19:57:34-532286,config,,,**.antenna.mobility.initialX,0m,,
General-0-20260511-19:57:34-532286,config,,,**.antenna.mobility.initialY,0m,,
General-0-20260511-19:57:34-532286,config,,,**.antenna.mobility.initialZ,0m,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.mobility.initialX,250m,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.mobility.initialY,250m,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.mobility.initialZ,0m,,
General-0-20260511-19:57:34-532286,config,,,*.server.mobility.initialX,400m,,
General-0-20260511-19:57:34-532286,config,,,*.server.mobility.initialY,250m,,
General-0-20260511-19:57:34-532286,config,,,*.server.mobility.initialZ,0m,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].mobility.initialX,"uniform(100m, 200m)",,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].mobility.initialY,"uniform(100m, 300m)",,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].mobility.initialZ,0m,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.packetForwarder.queueMaxPackets,10,,
General-0-20260511-19:57:34-532286,config,,,**.gateway.packetForwarder.queueLength.result-recording-modes,+vector,,
General-0-20260511-19:57:34-532286,config,,,*.radioMedium.analogModel.ignoreInterference,false,,
General-0-20260511-19:57:34-532286,config,,,*.radioMedium.backgroundNoise.power,-110dBm,,
General-0-20260511-19:57:34-532286,config,,,*.radioMedium.typename,LoRaMedium,,
General-0-20260511-19:57:34-532286,config,,,**.maxTransmissionDuration,1000s,,
General-0-20260511-19:57:34-532286,config,,,**.energyStorage.typename,IdealEpEnergyStorage,,
General-0-20260511-19:57:34-532286,config,,,**.energyConsumer.typename,LoRaEnergyConsumer,,
General-0-20260511-19:57:34-532286,config,,,**.energyConsumer.configFile,"xmldoc(""energyConfig.xml"")",,
General-0-20260511-19:57:34-532286,config,,,*.gateway.LoRaGWNic.radio.energyConsumer.energySourceModule,"""ColdChainNetwork.gateway.energyStorage""",,
General-0-20260511-19:57:34-532286,config,,,*.gateway.LoRaGWNic.energySourceModule,"""ColdChainNetwork.gateway.energyStorage""",,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].LoRaNic.radio.energyConsumer.energySourceModule,"""ColdChainNetwork.sensor[index].energyStorage""",,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].LoRaNic.energySourceModule,"""ColdChainNetwork.sensor[index].energyStorage""",,
General-0-20260511-19:57:34-532286,config,,,**.energyStorage.nominalCapacity,1000J,,
General-0-20260511-19:57:34-532286,config,,,**.energyStorage.initialCapacity,1000J,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].numApps,1,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].typename,ColdChainApp,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].destAddresses,"""gateway""",,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].destPort,4000,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].timeToNextPacket,20s,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].tempMean,0,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].tempStdDev,3,,
General-0-20260511-19:57:34-532286,config,,,*.sensor[*].app[0].tempThreshold,8,,
General-0-20260511-19:57:34-532286,config,,,**.sensor[*].app[0].humMean,40,,
General-0-20260511-19:57:34-532286,config,,,**.sensor[*].app[0].humStdDev,3,,
General-0-20260511-19:57:34-532286,config,,,**.sensor[*].app[0].humThreshold,55,,
General-0-20260511-19:57:34-532286,config,,,**.sensor[*].app[0].failureRate,0.05,,
General-0-20260511-19:57:34-532286,config,,,**.transmitter.spreadingFactor,12,,
General-0-20260511-19:57:34-532286,config,,,**.transmitter.power,14dBm,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.numApps,1,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.app[0].typename,PacketForwarder,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.packetForwarder.localPort,4000,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.packetForwarder.destPort,5000,,
General-0-20260511-19:57:34-532286,config,,,*.gateway.packetForwarder.destAddresses,"""server""",,
General-0-20260511-19:57:34-532286,config,,,*.server.numApps,1,,
General-0-20260511-19:57:34-532286,config,,,*.server.app[0].typename,NetworkServerApp,,
General-0-20260511-19:57:34-532286,config,,,*.server.app[0].localPort,5000,,
General-0-20260511-19:57:34-532286,config,,,output-vector-file,results/General-0.vec,,
General-0-20260511-19:57:34-532286,config,,,output-scalar-file,results/General-0.sca,,
General-0-20260511-19:57:34-532286,config,,,cmdenv-express-mode,false,,
General-0-20260511-19:57:34-532286,config,,,cmdenv-log-prefix,[%l] %m: ,,
General-0-20260511-19:57:34-532286,config,,,**.temperature.result-recording-modes,"+vector,+mean",,
General-0-20260511-19:57:34-532286,config,,,**.packetDelivery.result-recording-modes,+count,,
General-0-20260511-19:57:34-532286,vector,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,,,"32.599955839423 32.600071139423 47.17668424858 54.314496992474 63.782695678846 92.93615249716 94.965435518269 107.211777984948 126.148175357692 138.69562074574 157.330915197115 157.331030497115 160.109058977422 184.45508899432 188.513655036538 213.006339969896 219.696394875961 230.2145572429 250.879134715384 265.90362096237 275.97402549148 282.061874554807 282.061989854807 313.24461439423 318.800901954844 321.73349374006 344.427354233653 367.49296198864 371.698182947318 375.610094073076 406.792833912499 406.792949212499 413.25243023722 424.595463939792 437.975573751922 459.0118984858 469.158313591345 477.492744932266 500.341053430768 504.77136673438 550.53083498296 550.53095028296 562.706533109614 583.287306917214 593.889272949037 596.29030323154 625.07201278846 636.184587909688 642.04977148012 656.254752627883 718.620232306729 718.620347606729 733.56870797728 741.979149894636 749.802972146152 779.32817622586 780.985711985575 794.87643088711 812.168451824998 825.08764447444 843.351191664421 843.351306964421 847.773711879584 870.84711272302 874.533931503844 900.670992872058 905.716671343267 916.6065809716 936.89941118269 953.568273864532 962.36604922018 968.082151022113 968.082266322113 999.264890861536 1006.465554857006 1008.12551746876 1030.447630700959 1053.88498571734 1059.36283584948 1061.630370540382 1092.813110379805 1092.813225679805 1099.64445396592 1112.260116841954 1123.995850219228 1145.4039222145 1155.178590058651 1165.157397834428 1186.361329898074 1191.16339046308 1236.92285871166 1236.92297401166 1248.72680957692 1270.951959819376 1279.909549416343 1282.68232696024 1311.092289255766 1323.84924081185 1328.44179520882 1342.275029095189 1376.746521804324 1376.746637104324 1404.640508774035 1419.96073170598 1429.643802796798 1435.823248613458 1482.541083789272 1498.188728292304 1498.188843592304 1511.47966820314 1529.371468131727 1535.438364781746 1557.23913645172 1560.55420797115 1588.33564577422 1591.736947810573 1602.9986047003 1622.919687649996 1622.919802949996 1641.232926766694 1648.75807294888 1654.102427489419 1685.285167328842 1716.467907168265 1740.27700944604 1778.833386847111 1778.833502147111 1786.03647769462 1799.924769744116 1810.016126686534 1831.7959459432 1841.198866525957 1852.82205073659 1872.38160636538 1877.55541419178 1903.564346204803 1903.564461504803 1905.719331729064 1923.31488244036 1934.747086044226 1958.616612721538 1965.929825883649 1969.07435068894 1997.112565723072 2011.513893714012 2014.83381893752 2028.295305562495 2028.295420862495 2064.411174706486 2090.660785241341 2106.35275543468 2117.30845569896 2121.843525080764 2170.205736691434 2170.205851991434 2184.20900475961 2197.87169193184 2215.391744599033 2223.103017683908 2243.63116018042 2246.574484438456 2276.000298676382 2277.757224277879 2289.390628429 2308.939964117302 2308.940079417302 2328.897579668856 2335.15009667758 2340.122703956725 2371.305443796148 2402.488183635571 2426.66903317474 2464.853663314417 2464.853778614417 2472.42850142332 2487.589422646278 2496.03640315384 2518.1879696719 2527.219142993263 2540.486703638752 2558.401882832686 2563.94743792048 2589.584622672109 2589.584737972109 2593.383984631226 2609.70690616906 2620.767362511532 2646.2812656237 2651.950102350955 2655.46637441764 2683.132842190378 2699.178546616174 2701.22584266622 2714.315582029801 2714.315697329801 2745.498321869224 2746.9853109148 2752.075827608648 2776.681061708647 2792.74477916338 2804.973108601122 2807.86380154807 2857.870389593596 2857.870504893596 2870.229281226916 2884.26371566054 2901.412021066339 2910.76767058607 2930.02318390912 2932.594760905762 2975.7826521577 2994.960240584608 2994.960355884608 3016.562232571018 3021.54212040628 3026.142980424031 3057.325720263454 3067.30158865486 3069.459513563492 3088.508460102877 3113.06105690344 3119.6911999423 3119.6913152423 3122.356794555966 3150.873939781723 3158.82052515202 3175.25407554844 3182.056679621146 3204.5799934006 3213.239419460569 3228.151356540914 3244.422159299992 3244.422274599992 3250.33946164918 3275.604899139415 3281.048637533388 3296.09892989776 3306.787638978838 3333.945918525862 3337.970378818261 3341.85839814634 3369.153118657684 3369.153233957684 3400.335858497107 3431.51859833653 3433.3773346435 3439.74048051081 3462.701338175953 3479.13680289208 3545.535042495758 3545.535157795758 3556.249557694222 3570.65573938924 3587.432297533645 3598.432323488232","0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0"
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,autoWarmupFilter,false,,
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,interpolationmode,sample-hold,,
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,recordingmode,vector,,
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,source,warmup(atomic(constant0(packetPushEnded) + count(packetPushStarted) - count(packetPulled) - count(packetRemoved) - count(packetDropped))),,
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,title,queue length,,
General-0-20260511-19:57:34-532286,attr,ColdChainNetwork.gateway.eth[0].queue,queueLength:vector,unit,pk,,
